8.826151897880726294e-01,4.700961888330559835e-01
8.822453347945934388e-01,4.707899417289793109e-01
8.818749344978031868e-01,4.714834036363264036e-01
8.815039891266416294e-01,4.721765741264783989e-01
8.811324989103843652e-01,4.728694527709961792e-01
8.807604640786446115e-01,4.735620391416214825e-01
8.803878848613714281e-01,4.742543328102766242e-01
8.800147614888509384e-01,4.749463333490643868e-01
8.796410941917055526e-01,4.756380403302695181e-01
8.792668832008934121e-01,4.763294533263571773e-01
8.788921287477093891e-01,4.770205719099753217e-01
8.785168310637834210e-01,4.777113956539532080e-01
8.781409903810819539e-01,4.784019241313023918e-01
8.777646069319067212e-01,4.790921569152172266e-01
8.773876809488951878e-01,4.797820935790744201e-01
8.770102126650196617e-01,4.804717336964339225e-01
8.766322023135880714e-01,4.811610768410392036e-01
8.762536501282430779e-01,4.818501225868168092e-01
8.758745563429627401e-01,4.825388705078775820e-01
8.754949211920590724e-01,4.832273201785161065e-01
8.751147449101797093e-01,4.839154711732112091e-01
8.747340277323060187e-01,4.846033230666267899e-01
8.743527698937535453e-01,4.852908754336113795e-01
8.739709716301725662e-01,4.859781278491985268e-01
8.735886331775474245e-01,4.866650798886071883e-01
8.732057547721957524e-01,4.873517311272422825e-01
8.728223366507693592e-01,4.880380811406943020e-01
8.724383790502534541e-01,4.887241295047400902e-01
8.720538822079670904e-01,4.894098757953428969e-01
8.716688463615620552e-01,4.900953195886524894e-01
8.712832717490235357e-01,4.907804604610060961e-01
8.708971586086696748e-01,4.914652979889277962e-01
8.705105071791516824e-01,4.921498317491290186e-01
8.701233176994532803e-01,4.928340613185094865e-01
8.697355904088904799e-01,4.935179862741564949e-01
8.693473255471125816e-01,4.942016061933455773e-01
8.689585233541000653e-01,4.948849206535412271e-01
8.685691840701663669e-01,4.955679292323962870e-01
8.681793079359564347e-01,4.962506315077531149e-01
8.677888951924472849e-01,4.969330270576426956e-01
8.673979460809472242e-01,4.976151154602864723e-01
8.670064608430966269e-01,4.982968962940950153e-01
8.666144397208667138e-01,4.989783691376694086e-01
8.662218829565603295e-01,4.996595335698009732e-01
8.658287907928112759e-01,5.003403891694714334e-01
8.654351634725840903e-01,5.010209355158539157e-01
8.650410012391744896e-01,5.017011721883122277e-01
8.646463043362082601e-01,5.023810987664016903e-01
8.642510730076420344e-01,5.030607148298695819e-01
8.638553074977627366e-01,5.037400199586546945e-01
8.634590080511872490e-01,5.044190137328879997e-01
8.630621749128629672e-01,5.050976957328935368e-01
8.626648083280665791e-01,5.057760655391870808e-01
8.622669085424045088e-01,5.064541227324783623e-01
8.618684758018134717e-01,5.071318668936696250e-01
8.614695103525588094e-01,5.078092976038567352e-01
8.610700124412355994e-01,5.084864144443295153e-01
8.606699823147673234e-01,5.091632169965717436e-01
8.602694202204074214e-01,5.098397048422613764e-01
8.598683264057374043e-01,5.105158775632705481e-01
8.594667011186676309e-01,5.111917347416670143e-01
8.590645446074370861e-01,5.118672759597127087e-01
8.586618571206131589e-01,5.125425007998650750e-01
8.582586389070907540e-01,5.132174088447777338e-01
8.578548902160939571e-01,5.138919996772991494e-01
8.574506112971738148e-01,5.145662728804745178e-01
8.570458024002092223e-01,5.152402280375451005e-01
8.566404637754070350e-01,5.159138647319487792e-01
8.562345956733010688e-01,5.165871825473203893e-01
8.558281983447528773e-01,5.172601810674916090e-01
8.554212720409508641e-01,5.179328598764915137e-01
8.550138170134101712e-01,5.186052185585472429e-01
8.546058335139733453e-01,5.192772566980830007e-01
8.541973217948087838e-01,5.199489738797220539e-01
8.537882821084120666e-01,5.206203696882850673e-01
8.533787147076046242e-01,5.212914437087922126e-01
8.529686198455341817e-01,5.219621955264619473e-01
8.525579977756747585e-01,5.226326247267120140e-01
8.521468487518261137e-01,5.233027308951599954e-01
8.517351730281133015e-01,5.239725136176225373e-01
8.513229708589876710e-01,5.246419724801163476e-01
8.509102424992249780e-01,5.253111070688587514e-01
8.504969882039271623e-01,5.259799169702669142e-01
8.500832082285207925e-01,5.266484017709589516e-01
8.496689028287571777e-01,5.273165610577540408e-01
8.492540722607128112e-01,5.279843944176721982e-01
8.488387167807883715e-01,5.286519014379352788e-01
8.484228366457092774e-01,5.293190817059667541e-01
8.480064321125253546e-01,5.299859348093917122e-01
8.475895034386101701e-01,5.306524603360377457e-01
8.471720508816613648e-01,5.313186578739351740e-01
8.467540746997003209e-01,5.319845270113165991e-01
8.463355751510724945e-01,5.326500673366176830e-01
8.459165524944461945e-01,5.333152784384775913e-01
8.454970069888134709e-01,5.339801599057385495e-01
8.450769388934895598e-01,5.346447113274469531e-01
8.446563484681125500e-01,5.353089322928530347e-01
8.442352359726433830e-01,5.359728223914109746e-01
8.438136016673657425e-01,5.366363812127800115e-01
8.433914458128856095e-01,5.372996083468238870e-01
8.429687686701319294e-01,5.379625033836109571e-01
8.425455705003549456e-01,5.386250659134157459e-01
8.421218515651276437e-01,5.392872955267173918e-01
8.416976121263447519e-01,5.399491918142012015e-01
8.412728524462228519e-01,5.406107543667585391e-01
8.408475727872994909e-01,5.412719827754871593e-01
8.404217734124339589e-01,5.419328766316909851e-01
8.399954545848070664e-01,5.425934355268807741e-01
8.395686165679202562e-01,5.432536590527747844e-01
8.391412596255961587e-01,5.439135468012979979e-01
8.387133840219780367e-01,5.445730983645832302e-01
8.382849900215294525e-01,5.452323133349712414e-01
8.378560778890350447e-01,5.458911913050101816e-01
8.374266478895991961e-01,5.465497318674572558e-01
8.369967002886462559e-01,5.472079346152778356e-01
8.365662353519208727e-01,5.478657991416461259e-01
8.361352533454874392e-01,5.485233250399453864e-01
8.357037545357296482e-01,5.491805119037682648e-01
8.352717391893508259e-01,5.498373593269167969e-01
8.348392075733735984e-01,5.504938669034029619e-01
8.344061599551395592e-01,5.511500342274489039e-01
8.339725966023091575e-01,5.518058608934867104e-01
8.335385177828620318e-01,5.524613464961593001e-01
8.331039237650960105e-01,5.531164906303203121e-01
8.326688148176273341e-01,5.537712928910344390e-01
8.322331912093908768e-01,5.544257528735777596e-01
8.317970532096390368e-01,5.550798701734380725e-01
8.313604010879430684e-01,5.557336443863143405e-01
8.309232351141909723e-01,5.563870751081181343e-01
8.304855555585891613e-01,5.570401619349735212e-01
8.300473626916610170e-01,5.576929044632162880e-01
8.296086567842472226e-01,5.583453022893960505e-01
8.291694381075058740e-01,5.589973550102746991e-01
8.287297069329115917e-01,5.596490622228277312e-01
8.282894635322561872e-01,5.603004235242441400e-01
8.278487081776475520e-01,5.609514385119269697e-01
8.274074411415105468e-01,5.616021067834928715e-01
8.269656626965861124e-01,5.622524279367731026e-01
8.265233731159309372e-01,5.629024015698135264e-01
8.260805726729182341e-01,5.635520272808743902e-01
8.256372616412365195e-01,5.642013046684315469e-01
8.251934402948900571e-01,5.648502333311757884e-01
8.247491089081986360e-01,5.654988128680132897e-01
8.243042677557970155e-01,5.661470428780666087e-01
8.238589171126351474e-01,5.667949229606737971e-01
8.234130572539781756e-01,5.674424527153892894e-01
8.229666884554055484e-01,5.680896317419844577e-01
8.225198109928115731e-01,5.687364596404468342e-01
8.220724251424048612e-01,5.693829360109813331e-01
8.216245311807081064e-01,5.700290604540102501e-01
8.211761293845584175e-01,5.706748325701730407e-01
8.207272200311064303e-01,5.713202519603273188e-01
8.202778033978167516e-01,5.719653182255483026e-01
8.198278797624672931e-01,5.726100309671299238e-01
8.193774494031494937e-01,5.732543897865842730e-01
8.189265125982682081e-01,5.738983942856422660e-01
8.184750696265407077e-01,5.745420440662540873e-01
8.180231207669975690e-01,5.751853387305887466e-01
8.175706662989821183e-01,5.758282778810349667e-01
8.171177065021499875e-01,5.764708611202012944e-01
8.166642416564691143e-01,5.771130880509158789e-01
8.162102720422196311e-01,5.777549582762278035e-01
8.157557979399938652e-01,5.783964713994060869e-01
8.153008196306956723e-01,5.790376270239402379e-01
8.148453373955408807e-01,5.796784247535414769e-01
8.143893515160564034e-01,5.803188641921415147e-01
8.139328622740805708e-01,5.809589449438941067e-01
8.134758699517631308e-01,5.815986666131742755e-01
8.130183748315644721e-01,5.822380288045790886e-01
8.125603771962556232e-01,5.828770311229281020e-01
8.121018773289186976e-01,5.835156731732626945e-01
8.116428755129458938e-01,5.841539545608476214e-01
8.111833720320394958e-01,5.847918748911700160e-01
8.107233671702123168e-01,5.854294337699404993e-01
8.102628612117867002e-01,5.860666308030929583e-01
8.098018544413950748e-01,5.867034655967847678e-01
8.093403471439787333e-01,5.873399377573979008e-01
8.088783396047891650e-01,5.879760468915372629e-01
8.084158321093867228e-01,5.886117926060333572e-01
8.079528249436402909e-01,5.892471745079406187e-01
8.074893183937283947e-01,5.898821922045384136e-01
8.070253127461377574e-01,5.905168453033314835e-01
8.065608082876634111e-01,5.911511334120497230e-01
8.060958053054094741e-01,5.917850561386485131e-01
8.056303040867872634e-01,5.924186130913094983e-01
8.051643049195168489e-01,5.930518038784398094e-01
8.046978080916251663e-01,5.936846281086735067e-01
8.042308138914477933e-01,5.943170853908706919e-01
8.037633226076268400e-01,5.949491753341187295e-01
8.032953345291123926e-01,5.955808975477316913e-01
8.028268499451609586e-01,5.962122516412508011e-01
8.023578691453361333e-01,5.968432372244455442e-01
8.018883924195085999e-01,5.974738539073122245e-01
8.014184200578550188e-01,5.981041013000759632e-01
8.009479523508586940e-01,5.987339790131896988e-01
8.004769895893090181e-01,5.993634866573348541e-01
8.000055320643014722e-01,5.999926238434218906e-01
7.995335800672371818e-01,6.006213901825898649e-01
7.990611338898229166e-01,6.012497852862073167e-01
7.985881938240712019e-01,6.018778087658721576e-01
7.981147601622993193e-01,6.025054602334120046e-01
7.976408331971297505e-01,6.031327393008844018e-01
7.971664132214905107e-01,6.037596455805769313e-01
7.966915005286133722e-01,6.043861786850079909e-01
7.962160954120354184e-01,6.050123382269262384e-01
7.957401981655978229e-01,6.056381238193111471e-01
7.952638090834455165e-01,6.062635350753738939e-01
7.947869284600282969e-01,6.068885716085564708e-01
7.943095565900990529e-01,6.075132330325325736e-01
7.938316937687145414e-01,6.081375189612081567e-01
7.933533402912351651e-01,6.087614290087205449e-01
7.928744964533243067e-01,6.093849627894402099e-01
7.923951625509485508e-01,6.100081199179695490e-01
7.919153388803773508e-01,6.106309000091439954e-01
7.914350257381828069e-01,6.112533026780320178e-01
7.909542234212399991e-01,6.118753275399354541e-01
7.904729322267255442e-01,6.124969742103895110e-01
7.899911524521190387e-01,6.131182423051632080e-01
7.895088843952015045e-01,6.137391314402597109e-01
7.890261283540561665e-01,6.143596412319159983e-01
7.885428846270675640e-01,6.149797712966038610e-01
7.880591535129217728e-01,6.155995212510299019e-01
7.875749353106062944e-01,6.162188907121352033e-01
7.870902303194092786e-01,6.168378792970964364e-01
7.866050388389199677e-01,6.174564866233257510e-01
7.861193611690286964e-01,6.180747123084702199e-01
7.856331976099255598e-01,6.186925559704139488e-01
7.851465484621014124e-01,6.193100172272760773e-01
7.846594140263474237e-01,6.199270956974127778e-01
7.841717946037540798e-01,6.205437909994165890e-01
7.836836904957125149e-01,6.211601027521168605e-01
7.831951020039125133e-01,6.217760305745801963e-01
7.827060294303438415e-01,6.223915740861100110e-01
7.822164730772952490e-01,6.230067329062480841e-01
7.817264332473546906e-01,6.236215066547731167e-01
7.812359102434087710e-01,6.242358949517022859e-01
7.807449043686426338e-01,6.248498974172909115e-01
7.802534159265404057e-01,6.254635136720327893e-01
7.797614452208837532e-01,6.260767433366605239e-01
7.792689925557528818e-01,6.266895860321455292e-01
7.787760582355259809e-01,6.273020413796982497e-01
7.782826425648785573e-01,6.279141090007690496e-01
7.777887458487836581e-01,6.285257885170474346e-01
7.772943683925123137e-01,6.291370795504629410e-01
7.767995105016317625e-01,6.297479817231853572e-01
7.763041724820067824e-01,6.303584946576247239e-01
7.758083546397988028e-01,6.309686179764316671e-01
7.753120572814659051e-01,6.315783513024975093e-01
7.748152807137621556e-01,6.321876942589549353e-01
7.743180252437382727e-01,6.327966464691776594e-01
7.738202911787409599e-01,6.334052075567808693e-01
7.733220788264122403e-01,6.340133771456216705e-01
7.728233884946902332e-01,6.346211548597990859e-01
7.723242204918084886e-01,6.352285403236542782e-01
7.718245751262953203e-01,6.358355331617711048e-01
7.713244527069748058e-01,6.364421329989756737e-01
7.708238535429653426e-01,6.370483394603373428e-01
7.703227779436800926e-01,6.376541521711686089e-01
7.698212262188268706e-01,6.382595707570249965e-01
7.693191986784075898e-01,6.388645948437061683e-01
7.688166956327184831e-01,6.394692240572551478e-01
7.683137173923494379e-01,6.400734580239592075e-01
7.678102642681842172e-01,6.406772963703499801e-01
7.673063365713999051e-01,6.412807387232034584e-01
7.668019346134672398e-01,6.418837847095406612e-01
7.662970587061498362e-01,6.424864339566273008e-01
7.657917091615042970e-01,6.430886860919744485e-01
7.652858862918799909e-01,6.436905407433386461e-01
7.647795904099188302e-01,6.442919975387221276e-01
7.642728218285552710e-01,6.448930561063729305e-01
7.637655808610155361e-01,6.454937160747852287e-01
7.632578678208182810e-01,6.460939770726997766e-01
7.627496830217737056e-01,6.466938387291036872e-01
7.622410267779833326e-01,6.472933006732308758e-01
7.617318994038406732e-01,6.478923625345627269e-01
7.612223012140300060e-01,6.484910239428273160e-01
7.607122325235267102e-01,6.490892845280006318e-01
7.602016936475970432e-01,6.496871439203064647e-01
7.596906849017979191e-01,6.502846017502161846e-01
7.591792066019764640e-01,6.508816576484496297e-01
7.586672590642701275e-01,6.514783112459752168e-01
7.581548426051064604e-01,6.520745621740096087e-01
7.576419575412026708e-01,6.526704100640187134e-01
7.571286041895661789e-01,6.532658545477172396e-01
7.566147828674928411e-01,6.538608952570696964e-01
7.561004938925687258e-01,6.544555318242896158e-01
7.555857375826682265e-01,6.550497638818406632e-01
7.550705142559550609e-01,6.556435910624365260e-01
7.545548242308817155e-01,6.562370129990408030e-01
7.540386678261882247e-01,6.568300293248683364e-01
7.535220453609041691e-01,6.574226396733835465e-01
7.530049571543462328e-01,6.580148436783027632e-01
7.524874035261193139e-01,6.586066409735930050e-01
7.519693847961160804e-01,6.591980311934728665e-01
7.514509012845164149e-01,6.597890139724122971e-01
7.509319533117875256e-01,6.603795889451333778e-01
7.504125411986841687e-01,6.609697557466098772e-01
7.498926652662472048e-01,6.615595140120683615e-01
7.493723258358048200e-01,6.621488633769874177e-01
7.488515232289713053e-01,6.627378034770987636e-01
7.483302577676472778e-01,6.633263339483865817e-01
7.478085297740196813e-01,6.639144544270889625e-01
7.472863395705611200e-01,6.645021645496966833e-01
7.467636874800299696e-01,6.650894639529544294e-01
7.462405738254697107e-01,6.656763522738611272e-01
7.457169989302101509e-01,6.662628291496690558e-01
7.451929631178649815e-01,6.668488942178852907e-01
7.446684667123333323e-01,6.674345471162714816e-01
7.441435100377992162e-01,6.680197874828438520e-01
7.436180934187306413e-01,6.686046149558735330e-01
7.430922171798803877e-01,6.691890291738871177e-01
7.425658816462850087e-01,6.697730297756663287e-01
7.420390871432648305e-01,6.703566164002487948e-01
7.415118339964242855e-01,6.709397886869277183e-01
7.409841225316510238e-01,6.715225462752529850e-01
7.404559530751160246e-01,6.721048888050299430e-01
7.399273259532731517e-01,6.726868159163212901e-01
7.393982414928594871e-01,6.732683272494460747e-01
7.388687000208946642e-01,6.738494224449801395e-01
7.383387018646804245e-01,6.744301011437572324e-01
7.378082473518015050e-01,6.750103629868677846e-01
7.372773368101240843e-01,6.755902076156601321e-01
7.367459705677964488e-01,6.761696346717409600e-01
7.362141489532486593e-01,6.767486437969741919e-01
7.356818722951918854e-01,6.773272346334827665e-01
7.351491409226189599e-01,6.779054068236477493e-01
7.346159551648034913e-01,6.784831600101092208e-01
7.340823153512999744e-01,6.790604938357661657e-01
7.335482218119436792e-01,6.796374079437766946e-01
7.330136748768502075e-01,6.802139019775583773e-01
7.324786748764154920e-01,6.807899755807884645e-01
7.319432221413152417e-01,6.813656283974039995e-01
7.314073170025053860e-01,6.819408600716022617e-01
7.308709597912211864e-01,6.825156702478406556e-01
7.303341508389774583e-01,6.830900585708371553e-01
7.297968904775682386e-01,6.836640246855704151e-01
7.292591790390665629e-01,6.842375682372803247e-01
7.287210168558237999e-01,6.848106888714676765e-01
7.281824042604709835e-01,6.853833862338946092e-01
7.276433415859165921e-01,6.859556599705852742e-01
7.271038291653474372e-01,6.865275097278252803e-01
7.265638673322287744e-01,6.870989351521623600e-01
7.260234564203031926e-01,6.876699358904067028e-01
7.254825967635911699e-01,6.882405115896307324e-01
7.249412886963901848e-01,6.888106618971697737e-01
7.243995325532752716e-01,6.893803864606219411e-01
7.238573286690979103e-01,6.899496849278486943e-01
7.233146773789868034e-01,6.905185569469747264e-01
7.227715790183469879e-01,6.910870021663881868e-01
7.222280339228598356e-01,6.916550202347413467e-01
7.216840424284829414e-01,6.922226108009501555e-01
7.211396048714496798e-01,6.927897735141949065e-01
7.205947215882689827e-01,6.933565080239206813e-01
7.200493929157257833e-01,6.939228139798365724e-01
7.195036191908796841e-01,6.944886910319171269e-01
7.189574007510657339e-01,6.950541388304016799e-01
7.184107379338940946e-01,6.956191570257950207e-01
7.178636310772490425e-01,6.961837452688675043e-01
7.173160805192895229e-01,6.967479032106549397e-01
7.167680865984487060e-01,6.973116305024595896e-01
7.162196496534340984e-01,6.978749267958492819e-01
7.156707700232266545e-01,6.984377917426589644e-01
7.151214480470809987e-01,6.990002249949895941e-01
7.145716840645254253e-01,6.995622262052091367e-01
7.140214784153610106e-01,7.001237950259526777e-01
7.134708314396621676e-01,7.006849311101225330e-01
7.129197434777759801e-01,7.012456341108884716e-01
7.123682148703222028e-01,7.018059036816878260e-01
7.118162459581927060e-01,7.023657394762259365e-01
7.112638370825515866e-01,7.029251411484764844e-01
7.107109885848349462e-01,7.034841083526810479e-01
7.101577008067507801e-01,7.040426407433497680e-01
7.096039740902780890e-01,7.046007379752621258e-01
7.090498087776677671e-01,7.051583997034658324e-01
7.084952052114412702e-01,7.057156255832781611e-01
7.079401637343913922e-01,7.062724152702858360e-01
7.073846846895814888e-01,7.068287684203448107e-01
7.068287684203448107e-01,7.073846846895813778e-01
7.062724152702859470e-01,7.079401637343913922e-01
7.057156255832782721e-01,7.084952052114412702e-01
7.051583997034658324e-01,7.090498087776676561e-01
7.046007379752622368e-01,7.096039740902779780e-01
7.040426407433498790e-01,7.101577008067506691e-01
7.034841083526811589e-01,7.107109885848348352e-01
7.029251411484764844e-01,7.112638370825514755e-01
7.023657394762260475e-01,7.118162459581927060e-01
7.018059036816880480e-01,7.123682148703220918e-01
7.012456341108884716e-01,7.129197434777759801e-01
7.006849311101227551e-01,7.134708314396620565e-01
7.001237950259527887e-01,7.140214784153608996e-01
6.995622262052091367e-01,7.145716840645253143e-01
6.990002249949897051e-01,7.151214480470808876e-01
6.984377917426590754e-01,7.156707700232265434e-01
6.978749267958495039e-01,7.162196496534339873e-01
6.973116305024597006e-01,7.167680865984487060e-01
6.967479032106549397e-01,7.173160805192894118e-01
6.961837452688675043e-01,7.178636310772489315e-01
6.956191570257951318e-01,7.184107379338940946e-01
6.950541388304017909e-01,7.189574007510657339e-01
6.944886910319172380e-01,7.195036191908795731e-01
6.939228139798366835e-01,7.200493929157256723e-01
6.933565080239207923e-01,7.205947215882688717e-01
6.927897735141950175e-01,7.211396048714495688e-01
6.922226108009502665e-01,7.216840424284828304e-01
6.916550202347414578e-01,7.222280339228597246e-01
6.910870021663882978e-01,7.227715790183468769e-01
6.905185569469747264e-01,7.233146773789866923e-01
6.899496849278488053e-01,7.238573286690977993e-01
6.893803864606220522e-01,7.243995325532750496e-01
6.888106618971697737e-01,7.249412886963900737e-01
6.882405115896308434e-01,7.254825967635911699e-01
6.876699358904068138e-01,7.260234564203031926e-01
6.870989351521624711e-01,7.265638673322287744e-01
6.865275097278255023e-01,7.271038291653473262e-01
6.859556599705853852e-01,7.276433415859164811e-01
6.853833862338947203e-01,7.281824042604709835e-01
6.848106888714677876e-01,7.287210168558237999e-01
6.842375682372803247e-01,7.292591790390664519e-01
6.836640246855706371e-01,7.297968904775681276e-01
6.830900585708372663e-01,7.303341508389774583e-01
6.825156702478406556e-01,7.308709597912211864e-01
6.819408600716023727e-01,7.314073170025052750e-01
6.813656283974041106e-01,7.319432221413151307e-01
6.807899755807886866e-01,7.324786748764152700e-01
6.802139019775583773e-01,7.330136748768500965e-01
6.796374079437766946e-01,7.335482218119435682e-01
6.790604938357661657e-01,7.340823153512999744e-01
6.784831600101093319e-01,7.346159551648033803e-01
6.779054068236478603e-01,7.351491409226188489e-01
6.773272346334827665e-01,7.356818722951918854e-01
6.767486437969741919e-01,7.362141489532486593e-01
6.761696346717409600e-01,7.367459705677965598e-01
6.755902076156602432e-01,7.372773368101240843e-01
6.750103629868678956e-01,7.378082473518013940e-01
6.744301011437573434e-01,7.383387018646803135e-01
6.738494224449801395e-01,7.388687000208945532e-01
6.732683272494459636e-01,7.393982414928594871e-01
6.726868159163212901e-01,7.399273259532730407e-01
6.721048888050301651e-01,7.404559530751158025e-01
6.715225462752529850e-01,7.409841225316509128e-01
6.709397886869279404e-01,7.415118339964242855e-01
6.703566164002486838e-01,7.420390871432648305e-01
6.697730297756664397e-01,7.425658816462848977e-01
6.691890291738872287e-01,7.430922171798802767e-01
6.686046149558736440e-01,7.436180934187306413e-01
6.680197874828438520e-01,7.441435100377992162e-01
6.674345471162715926e-01,7.446684667123333323e-01
6.668488942178854018e-01,7.451929631178648705e-01
6.662628291496692778e-01,7.457169989302099289e-01
6.656763522738611272e-01,7.462405738254697107e-01
6.650894639529544294e-01,7.467636874800298585e-01
6.645021645496965723e-01,7.472863395705611200e-01
6.639144544270889625e-01,7.478085297740196813e-01
6.633263339483866927e-01,7.483302577676471667e-01
6.627378034770987636e-01,7.488515232289711943e-01
6.621488633769875287e-01,7.493723258358048200e-01
6.615595140120683615e-01,7.498926652662473158e-01
6.609697557466098772e-01,7.504125411986841687e-01
6.603795889451334888e-01,7.509319533117875256e-01
6.597890139724124081e-01,7.514509012845163038e-01
